label,total_pixels,x_pixels,y_pixels,integrated_intensity,brightest_pixel,brightest_pixel_x,brightest_pixel_y,brightest_pixel_RA,brightest_pixel_DEC,center_of_mass_x,center_of_mass_y,center_of_mass_RA,center_of_mass_DEC,center_of_gaus_fit_x,center_of_gaus_fit_y,center_of_gaus_fit_RA,center_of_gaus_fit_DEC,fit_x_axis,fit_y_axis,fit_theta,deconv_x,deconv_y,integrated_intensity_fit,ratio_residual,mosaic,comp
P034+39_388,21,5,6,0.37605975951778986,0.0005933794610472119,855,2944,35.78203223861001,38.26674105488621,855.4145363218926,2944.088325327879,35.78181308952257,38.266781072146884,855.4118100363976,2944.1203168059888,35.78181484965721,38.26679437893256,1.3449967126029272,2.3061156999656145,-0.3165031811485309,0.0,3.6728999757368026,0.3869440540968888,0.10769187301750516,P034+39,388
P037+39_4245,32,6,6,0.8457204189120128,0.0011103050887458373,7160,2927,35.78259152884277,38.267529808943415,7160.545629913754,2926.441557045467,35.78230710666203,38.26729314164477,7160.580252216279,2926.3926010682067,35.782289184197886,38.26727249122168,1.7283476225145675,1.9838345176010541,0.2449361557627555,0.7513146349254474,2.4132130005080303,0.855431257469931,0.03794700633445277,P037+39,4245
P034+39_421,26,4,8,0.5025096164139122,0.0007210495797705348,912,4504,35.76702651107789,38.917076223126244,914.120583345352,4502.3425241447585,35.76587433319402,38.916402045959636,913.9063182853764,4502.256295660043,35.765988230672775,38.91636447469076,2.3467157953898403,1.4374720930392393,0.26761650374190943,3.812834668587597,0.0,0.5082441081026651,0.07964304268417981,P034+39,421
P037+39_4246,27,6,6,0.7099542328154852,0.0012017843291584848,7161,4487,35.767383636158506,38.91742765919175,7160.401819802292,4487.702924044983,35.76769728483932,38.917724934520436,7160.391853764477,4487.72193772805,35.76770244062565,38.91773292955251,1.4617240083952938,1.6186866571813283,0.17524326977247104,0.0,0.0,0.7290764960443049,0.05993153551947505,P037+39,4246
P197+60_12524,148,13,24,4.191421021993444,0.0024677525947889647,9740,3855,193.2151241446685,59.34409242831154,9749.148246370125,3846.480721716688,193.20806384135727,59.34032478345797,9748.0,3846.296470431119,193.20900980856155,59.340276264002114,2.703241274273159,2.5084724249104045,-1.7136676819027543,4.951914620473451,4.3465690572451745,3.9106147670875337,0.26060853750533514,P197+60,12524
P191+60_2102,17,4,5,0.26473335165918715,0.0005732485767948487,3230,3595,193.21582742129277,59.34414688390825,3230.1137819441283,3594.650515262006,193.2157290025985,59.34400219554809,3230.1773561168156,3594.8286869814465,193.21567983497044,59.34407693102411,1.4188445495707478,1.6744889074641336,-0.7492336119706432,0.0,0.0,0.26850706094210186,0.062491066354975415,P191+60,2102
P197+60_1112,21,6,4,0.2438495717261444,0.0003373511220443878,1677,2096,199.75340546499748,58.64165182625429,1677.5190298307525,2097.5720671214003,199.75303982122227,58.642315141052606,1677.5209805882246,2097.6622428587525,199.75304111225486,58.642352725773755,1.49203561750858,3.1342402560687517,-0.12451156454544213,0.0,6.20264780666401,0.24564470867198715,0.10432255964905277,P197+60,1112
P198+57_3314,106,11,12,6.712292970262573,0.0074891428216241765,2947,7413,199.75402360562526,58.641261853745355,2947.182953331451,7412.683423539771,199.7538728665102,58.64113119828306,2947.206140031615,7412.64294033195,199.75385375770568,58.64111448884841,1.902924581455261,1.7843849758049912,-0.16277354156401658,2.01984252636453,1.2868604847524,6.60649682041509,0.02883190810184009,P198+57,3314
P197+60_1804,23,5,6,0.3690556692411153,0.0006602334902687532,2413,2826,199.1823995191703,58.956632689157075,2413.641371630248,2825.230753648697,199.1818621426632,58.95632067339631,2413.701748638065,2825.2573210496525,199.18181404226044,58.95633252869353,1.80757659471478,1.3360746286281446,-0.08158509998734287,1.4553151079654798,0.0,0.37818544842141705,0.07559562372281378,P197+60,1804
P198+57_4324,16,4,5,0.16954333430459953,0.0003493135450744726,3668,8161,199.18171132534718,58.956727146540786,3668.283066061784,8159.85763192294,199.181474933024,58.95625195946815,3668.507268509223,8160.145146868305,199.18129571998227,58.95637256334923,1.8743303081043128,1.4786009293195432,-0.2111696608218775,1.865701232435026,0.0,0.17221527664898567,0.08716631135606596,P198+57,4324
P197+60_2418,16,3,6,0.19230692668640967,0.0003645540826155307,2931,2391,198.75525462736556,58.78150488973807,2932.6182078107568,2388.9280930650034,198.7539129508406,58.78065851653425,2933.0,2388.666662872752,198.75360091616776,58.780553565689786,1.2660927313077086,2.8627509783905603,1.2246900477629394,0.0,5.426290820101117,0.1941221954610393,0.07363500599648515,P197+60,2418
P198+57_5102,44,9,7,0.7103547321623149,0.0008293996752911763,4194,7737,198.7560352066031,58.781109759284355,4193.2020959599295,7737.910796251831,198.75667807742687,58.78148872960329,4193.229895397086,7737.876699143346,198.75665567546397,58.78147454063063,1.7741130979322408,1.979826562749885,-0.14429654460302574,1.2055372427515998,2.394891506612124,0.7330495778871816,0.05621417219456424,P198+57,5102
P197+60_3520,33,6,6,0.7136619708932497,0.001069272148781732,3687,2769,198.15228894543807,58.94542266657064,3686.678498327415,2768.619538857415,198.15254378525327,58.94526201761354,3686.757068131273,2768.689309661327,198.1524812125663,58.94529160770684,1.6563479806370014,1.8514755349342813,-0.345410190650528,0.0,1.7345476810810954,0.7191089426498493,0.022557506227069788,P197+60,3520
P198+57_6312,24,7,5,0.2443787278987244,0.00033347757015949616,4942,8132,198.1524837709001,58.94496749002572,4940.84936645465,8133.174793224786,198.15340644289023,58.94546048753264,4940.789071680772,8133.157466226226,198.15345524231134,58.94545343961322,3.8157830850633294,1.1230145455772749,1.0187360337040103,8.046048451846758,0.0,0.2512189826755692,0.07206495799358277,P198+57,6312
P197+60_4065,49,8,8,0.9884728694409544,0.0009760994836947248,4161,2103,197.76412349539788,58.670446249213455,4161.3190037998265,2103.3619941250117,197.76387073039803,58.670598432503326,4161.278354838761,2103.3342562566395,197.76390308424908,58.670586704069045,2.1697746882939857,1.9237878008542968,-0.14354205983561974,3.1790350709766386,2.1266116611624253,1.0118847341717478,0.05287586601463573,P197+60,4065
P198+57_7140,38,7,7,0.5560748302176711,0.0007016385196436273,5431,7477,197.76433564700073,58.66998012941248,5431.101830656342,7477.436870261572,197.76424955727333,58.6701616536449,5431.127362977624,7477.47219309133,197.76422873495343,58.670176239433786,1.9037325493125827,1.727954296043154,-0.36665827702631976,2.0240600023088398,0.7462809532883412,0.5685765286025367,0.04505111580276126,P198+57,7140
P197+60_5614,46,8,8,1.3038150011045777,0.0017587309612115882,5225,964,196.91403556273002,58.19728553664506,5225.431374716904,964.0807191624452,196.91369432017132,58.19731867049438,5225.380617584578,963.9519204880147,196.913734736974,58.19726504207786,1.8757733455290224,1.5683142360133804,0.1373834310487592,1.8737259772460968,0.0,1.3236343233046015,0.05882317511991472,P197+60,5614
P198+57_8833,23,6,5,0.247521175104234,0.0003791922596030265,6521,6365,196.9137533449173,58.198054213699095,6521.113727068687,6365.119559091233,196.91366104276517,58.19810282717528,6521.1189674124325,6364.9469800019315,196.91366036426362,58.19803087979405,1.9934569891505007,1.5906351592188597,0.6099348910311407,2.4567902938047608,0.0,0.2521618753158106,0.1006576542389063,P198+57,8833
P197+60_5972,27,6,6,0.45262718605906704,0.0007018409232733633,5493,726,196.70326107870918,58.09757827020361,5493.516515664591,725.3668058303267,196.70285680653632,58.0973130172609,5493.513388556209,725.3971074512102,196.70285913029414,58.09732565665331,1.686601861749324,1.5029714144452782,-0.3293202452524289,0.0,0.0,0.464069484704356,0.07757325977355174,P197+60,5972
P198+57_9192,177,16,16,36.681122625891,0.039121539297807255,6793,6130,196.70404035071525,58.09713801141629,6795.2662092769115,6127.913676616842,196.7023009138929,58.09624231455752,6795.362817102587,6127.843365250478,196.70222634571454,58.09621188989947,1.9211042960792013,1.821883958959771,0.036025935373555314,2.113116939857813,1.55109384509685,35.469904619636324,0.041697289817245964,P198+57,9192
P197+60_991,21,5,5,0.29109572094049885,0.00047550274607664295,1524,6427,200.0284352220906,60.442067619541035,1524.0189949677483,6426.936923019871,200.0284168225341,60.44204171144752,1524.0406569957654,6426.860604993944,200.0283956750892,60.44201034046086,1.6230328925239959,1.8055125770972704,0.21368205459346476,0.0,1.4410374787714189,0.29546968161945425,0.08125893173916844,P197+60,991
P202+60_10247,50,9,8,0.5957846193156061,0.0005201995788892082,7613,6309,200.0286612855373,60.441967098379486,7610.671437202521,6309.261103904979,200.030619854326,60.44210858251506,7610.67050956498,6309.660957545824,200.03060918104032,60.44227511331706,1.9948970952886973,2.895717754186902,0.00014342301063105604,2.463263713835248,5.522437711617291,0.6050309935875638,0.16363211923494614,P202+60,10247
P222+58_8789,20,4,6,0.2125834233538172,0.00032470820718599335,6395,5355,221.6686408301638,57.61064339943085,6396.51909268,5353.599556239417,221.6674755982606,57.61005048867944,6396.465885382907,5353.826954681035,221.66751433454453,57.61014555900341,1.7123002368243458,2.518866118724809,0.5570776055079809,0.5082377027216313,4.3797731226068946,0.21510247435528174,0.0957092052177573,P222+58,8789
P217+57_71,27,6,8,0.2587337423439237,0.0003407973929004632,199,5543,221.6688691561324,57.61045911140047,198.55181340331632,5544.467364851928,221.6692814514124,57.611059098814614,197.5693513543217,5544.320709648542,221.6700385470092,57.610975164332075,2.484616624036988,1.4932381613380614,0.06829921493368743,4.269912591320647,0.0,0.2567492326895508,0.2239729468959635,P217+57,71
P222+58_9475,30,5,7,0.5058052754228657,0.0007711396068751783,6881,3802,221.31492813461983,56.96009793605332,6882.3590624148255,3800.933763410363,221.31390596638485,56.95964233145804,6882.464469911384,3800.9884324137042,221.3138245861413,56.95966422142315,1.8850033180464028,1.5456152333283117,0.0960211634230126,1.9244044507432252,0.0,0.5111460352499482,0.05087269866180416,P222+58,9475
P217+57_318,16,5,5,0.1515639808615287,0.00029699537364875195,573,3959,221.31571048626662,56.95970879618539,573.8792091973555,3958.558560328243,221.31502206138828,56.95954369754728,573.881258833067,3958.2617174760094,221.3150090427851,56.959420209969494,1.295929936345792,1.729025304637424,0.0903495908043766,0.0,0.7599118570162853,0.15694494829699482,0.14936843503360878,P217+57,318
P222+58_9557,25,7,8,0.2308550450473085,0.00028633522120664537,6953,3017,221.27227172818908,56.63244338970818,6951.682539286831,3014.2771591214964,221.27331205575402,56.63132037998467,6955.0,3017.097813907193,221.2707552613493,56.63246682461497,1.0241171060278602,8.0,-0.8830803511526266,0.0,18.409002049179414,0.2362804542595422,0.1936273277634516,P222+58,9557
P217+57_342,35,6,7,0.5262731790027547,0.0007086444613673362,590,3171,221.2727508566441,56.63212462527329,591.1852098622911,3170.4741928380245,221.27183385254008,56.63193055881553,591.2828142988254,3170.4283102261898,221.2717582386877,56.6319135024159,1.9796793496068856,1.5806586844691424,-0.33216594372986324,2.394216592686976,0.0,0.5349577530138588,0.04187173264306659,P217+57,342
P222+58_10459,22,5,5,0.2787084191021477,0.0004618687197588716,7689,2480,220.7264424755932,56.4011245293666,7688.91507164985,2480.1034839240483,220.72650419115416,56.401168657359065,7688.901690634675,2480.197605308674,220.7265122480732,56.40120802641162,1.4683899356697094,2.191535052413144,-0.6476098799524106,0.0,3.260754785714944,0.2817501841530577,0.04982787613012756,P222+58,10459
P217+57_1115,20,4,6,0.20726863162558767,0.0003686297627137025,1286,2585,220.727206789401,56.40156358452504,1286.4075547152902,2584.7120692678404,220.7268910462961,56.401450853281275,1286.2683428243358,2584.875510020966,220.72700093722042,56.40151646168666,2.2144158979219717,1.2974190734144642,-0.2767643116386247,3.345376145127505,0.0,0.2105615001104032,0.06891392191321932,P217+57,1115
P222+58_10509,23,5,6,0.29523117316463543,0.000494972003432685,7729,2355,220.6990458413026,56.34856922489982,7729.382465323408,2354.877909872201,220.69876097574212,56.34851370973304,7729.370801330886,2354.788239061009,220.6987716880341,56.348476497007944,1.885408843011868,1.3919877359916837,-0.5552245361418272,1.9266060950858,0.0,0.3014096035949754,0.08846801092520698,P222+58,10509
P217+57_1156,16,4,5,0.14902132280832409,0.00030522694249095894,1318,2456,220.6991210872921,56.3484094460912,1318.253160606646,2454.563746793636,220.69888634073243,56.34781580695082,1318.5890215742975,2454.7549650572737,220.69863985300427,56.34790126709961,2.16046804037142,1.2344533180080406,0.5193321389445221,3.1436909970215856,0.0,0.15125505119362026,0.09544134229842384,P217+57,1156
P222+58_10375,22,6,6,0.25451092436748457,0.00043456392694614246,7617,4737,220.73218391760147,57.34208577368617,7617.742350499791,4736.488937566587,220.73162216961987,57.341864034068536,7617.794860583805,4736.394153976815,220.73158373283798,57.34182392852457,1.3640781422691717,1.7816699717730071,-0.6305980596992264,0.0,1.2658287053271622,0.2620832547012806,0.16324498602802695,P222+58,10375
P217+57_1210,36,5,12,0.33858737725099103,0.0003590089635565341,1374,4839,220.7321284627181,57.341509945851854,1376.7743047524975,4839.2968513262485,220.72999710642375,57.34168229463682,1375.595537074977,4839.272277810889,220.73090599870238,57.341651347249716,5.0,1.1395351603748798,0.0616740235077209,11.073817594307261,0.0,0.3262199532673104,0.2874896735862303,P217+57,1210
P222+58_10733,18,4,5,0.2031963595009516,0.00038904864827126666,7900,7308,220.44816843585,58.40923274570721,7899.871924176551,7307.559745866916,220.44828190786987,58.40905113963307,7899.647299892443,7307.698498048023,220.4484568459983,58.409112007698184,1.4008175153260312,2.164241576556768,1.0117381902434197,0.0,3.1580511903687167,0.20505914824604587,0.048268657104393035,P222+58,10733
P217+57_1768,35,7,7,0.5261835030144952,0.0007030430090722952,1839,7384,220.44829409879293,58.40888555705554,1839.9755937449133,7383.719290597777,220.4475098920552,58.408784123268106,1840.033594524997,7383.5768859039945,220.44745942891026,58.40872574236393,1.6704608739560085,1.856874435021975,0.3456840969290277,0.0,1.7662603761718336,0.541276819984763,0.07958231492364577,P217+57,1768
P222+58_11765,35,7,7,0.555271269375636,0.0008036976613851718,8753,4910,219.84997806918014,57.397460001895936,8753.333725491717,4909.0173266192,219.8497517827052,57.397045110666724,8753.499602768943,4909.019572104181,219.84962350302604,57.3970431629244,1.9208515238583816,1.5075884219193652,0.13684551759059735,2.111842337753229,0.0,0.5691185400707365,0.06964369478466884,P222+58,11765
P217+57_2669,99,12,11,4.43635343650521,0.004789354582960043,2520,4933,219.84950196433013,57.39770556390707,2519.9658694252985,4932.909043626964,219.8495262980467,57.39766726602643,2519.875918375862,4932.848806434908,219.84959448115455,57.39764108274988,1.9644026037188271,1.8437925787211904,-0.138795027251124,2.323394277837521,1.6885570280067033,4.350909356898328,0.04404747495869167,P217+57,2669
P222+58_12039,43,8,11,0.5185065275991635,0.0004582246433945159,8992,3525,219.71189648034425,56.81663022972344,8995.196310254001,3518.847916876149,219.70966794070745,56.81401084009008,8997.0,3525.4286840393797,219.7080779899864,56.81671751251784,8.0,6.361622082774901,-2.1861212292971444,18.409002049179414,14.436572903592234,0.4947609112292189,0.5265042528849625,P222+58,12039
P217+57_2868,38,7,8,0.4910781019949997,0.0005134168874681867,2661,3535,219.71121908514166,56.817078180531794,2661.3905642133427,3534.5034274022028,219.71091161533263,56.816875761074044,2661.3848231236925,3534.5547689418268,219.71091703954124,56.81689708193952,1.9026100183639945,2.1064649460026517,-2.2089655834579727,2.018198653814959,2.9334333534840917,0.5075370808442857,0.10605990876029606,P217+57,2868
P222+58_11688,19,5,5,0.2512785925213113,0.0005322798388784822,8678,8129,219.80170770516256,58.73892593793168,8678.056567709522,8128.73057346165,219.80167161204585,58.738812753350715,8678.096496332628,8128.68345256549,219.80164119722173,58.738792427220844,1.58124804744102,1.270514481971833,-0.06901185652213168,0.0,0.0,0.25788068815981946,0.07166035112931701,P222+58,11688
P217+57_2886,43,6,10,0.6760120067649982,0.0008300387903033269,2674,8147,219.8017812143757,58.73826468128939,2675.860717623228,8145.361161980272,219.8002495914176,58.737604053325796,2675.730426798556,8145.281453892721,219.8003523251299,58.737569300000246,2.2277564629603113,1.5483412365442402,0.2282195332473051,3.3941353550005453,0.0,0.6878018626559326,0.06274400776949472,P217+57,2886
P222+58_6904,20,5,6,0.24043729925366916,0.0004951947669434226,5179,3273,222.6161308485053,56.7471598826269,5179.700439630263,3271.841460798059,222.6155994671164,56.74667682751796,5179.740716675751,3271.7862294105553,222.61556890324457,56.74665379578065,1.5295852404792192,1.2559965203162191,-0.2970531145984984,0.0,0.0,0.2491300733384164,0.09698241130316222,P222+58,6904
